user_id,total_spent,frequency,last_purchase,recency_days
512383188,19.82,1,2019-12-01 01:10:04+00:00,0
512389330,47.36,1,2019-12-01 03:38:57+00:00,0
512394530,32.15,1,2019-12-01 03:09:52+00:00,0
512398306,4.86,1,2019-12-01 02:36:57+00:00,0
512426093,118.36,2,2019-12-01 02:49:11+00:00,0
512441880,589.1600000000001,2,2019-12-01 02:51:35+00:00,0
512444528,47.62,1,2019-12-01 02:37:07+00:00,0
512450296,682.13,1,2019-12-01 00:57:48+00:00,0
512513958,478.52,1,2019-12-01 02:49:38+00:00,0
512529376,379.42,1,2019-12-01 01:48:03+00:00,0
512531073,58.69,1,2019-12-01 03:01:36+00:00,0
512538067,73.36,1,2019-12-01 03:32:00+00:00,0
512543698,167.29,1,2019-12-01 03:26:30+00:00,0
512549950,7.7,1,2019-12-01 03:36:52+00:00,0
512565136,167.76,3,2019-12-01 03:01:31+00:00,0
512573746,108.09,1,2019-12-01 02:49:32+00:00,0
512594594,462.79,1,2019-12-01 02:58:34+00:00,0
512598714,91.35,1,2019-12-01 03:41:31+00:00,0
512618898,1027.05,1,2019-12-01 00:11:04+00:00,0
512627296,15.42,1,2019-12-01 00:56:15+00:00,0
512637749,912.5,1,2019-12-01 02:32:38+00:00,0
512652277,52.0,1,2019-12-01 03:29:09+00:00,0
512664753,912.5,1,2019-12-01 00:46:32+00:00,0
512669930,8.14,2,2019-12-01 00:47:32+00:00,0
512683247,452.45,1,2019-12-01 01:23:14+00:00,0
512684583,180.16,1,2019-12-01 02:42:35+00:00,0
512685837,235.6,1,2019-12-01 03:32:18+00:00,0
512691490,97.04,1,2019-12-01 03:11:52+00:00,0
512699408,154.42,1,2019-12-01 03:07:27+00:00,0
512728136,172.44,1,2019-12-01 03:07:29+00:00,0
512731161,106.54,1,2019-12-01 03:25:51+00:00,0
512731511,100.36,1,2019-12-01 01:13:59+00:00,0
512732928,208.47,1,2019-12-01 01:58:56+00:00,0
512763213,332.54,2,2019-12-01 01:51:06+00:00,0
512763616,994.88,1,2019-12-01 02:46:15+00:00,0
512801708,345.65,1,2019-12-01 00:46:11+00:00,0
512834100,38.35,1,2019-12-01 01:49:37+00:00,0
512850249,915.82,2,2019-12-01 00:40:05+00:00,0
512892460,32.15,1,2019-12-01 03:31:12+00:00,0
512911249,221.09,2,2019-12-01 00:19:06+00:00,0
512938057,281.57,1,2019-12-01 00:44:04+00:00,0
512954121,10.1,1,2019-12-01 03:28:26+00:00,0
512960481,227.78,1,2019-12-01 00:22:26+00:00,0
512981073,540.01,1,2019-12-01 02:44:31+00:00,0
512992433,16.35,1,2019-12-01 00:19:59+00:00,0
512996776,290.59,1,2019-12-01 03:39:28+00:00,0
513001990,62.52,1,2019-12-01 01:32:18+00:00,0
513006476,63.84,1,2019-12-01 03:40:21+00:00,0
513030629,1093.98,1,2019-12-01 02:45:39+00:00,0
513038515,175.01,1,2019-12-01 03:15:32+00:00,0
513051308,27.0,1,2019-12-01 03:30:57+00:00,0
513154302,523.4100000000001,3,2019-12-01 03:20:05+00:00,0
513158685,69.47,1,2019-12-01 03:21:49+00:00,0
513167671,252.26,2,2019-12-01 03:26:32+00:00,0
513177480,202.58,1,2019-12-01 03:27:08+00:00,0
513181934,938.5,1,2019-12-01 03:38:52+00:00,0
513196084,58.94,1,2019-12-01 01:16:32+00:00,0
513206475,102.94,1,2019-12-01 03:38:37+00:00,0
513213976,720.32,1,2019-12-01 02:55:43+00:00,0
513243650,64.35,1,2019-12-01 01:31:28+00:00,0
513246049,1081.06,2,2019-12-01 01:10:22+00:00,0
513278120,19.28,1,2019-12-01 03:37:28+00:00,0
513292041,62.52,1,2019-12-01 03:18:58+00:00,0
513305612,977.89,1,2019-12-01 03:42:23+00:00,0
513344710,912.5,1,2019-12-01 03:06:57+00:00,0
513383726,21.23,1,2019-12-01 02:48:50+00:00,0
513411051,45.56,1,2019-12-01 03:25:08+00:00,0
513429517,154.41,1,2019-12-01 02:07:36+00:00,0
513436021,1584.57,2,2019-12-01 02:24:15+00:00,0
513438909,62.27,1,2019-12-01 02:08:15+00:00,0
513477935,32.15,1,2019-12-01 03:19:10+00:00,0
513535118,59.18,1,2019-12-01 02:46:12+00:00,0
513539969,133.85,1,2019-12-01 01:50:53+00:00,0
513542799,44.89,1,2019-12-01 01:41:58+00:00,0
513588472,38.35,1,2019-12-01 02:07:57+00:00,0
513610839,272.34,2,2019-12-01 03:41:50+00:00,0
513612233,119.58,1,2019-12-01 02:27:50+00:00,0
513641046,329.14,1,2019-12-01 03:14:59+00:00,0
513645409,184.04,1,2019-12-01 03:28:14+00:00,0
513675967,1252.01,2,2019-12-01 03:31:37+00:00,0
513697318,478.52,1,2019-12-01 03:39:03+00:00,0
513703241,24.17,1,2019-12-01 03:32:50+00:00,0
513717301,169.09,1,2019-12-01 02:58:22+00:00,0
513736960,154.16,1,2019-12-01 03:19:18+00:00,0
513745720,45.26,2,2019-12-01 03:03:55+00:00,0
513760265,31.38,1,2019-12-01 02:21:44+00:00,0
513782794,720.46,1,2019-12-01 03:03:21+00:00,0
513817224,617.26,1,2019-12-01 03:24:47+00:00,0
513820849,359.75,1,2019-12-01 02:25:37+00:00,0
513877776,472.5,2,2019-12-01 03:22:01+00:00,0
513975951,44.53,1,2019-12-01 03:23:34+00:00,0
514008997,69.47,1,2019-12-01 02:20:31+00:00,0
514052373,346.79,1,2019-12-01 03:44:41+00:00,0
514114410,128.19,1,2019-12-01 01:50:34+00:00,0
514119943,89.81,1,2019-12-01 03:29:58+00:00,0
514132819,110.15,1,2019-12-01 02:23:08+00:00,0
514169142,102.58,1,2019-12-01 03:43:46+00:00,0
514219342,346.79,1,2019-12-01 03:30:10+00:00,0
514258565,939.54,1,2019-12-01 02:41:59+00:00,0
514359075,437.31,1,2019-12-01 03:03:20+00:00,0
514371219,231.64,1,2019-12-01 03:00:10+00:00,0
514386085,990.73,1,2019-12-01 00:38:58+00:00,0
514409576,167.29,1,2019-12-01 03:30:56+00:00,0
514417097,61.49,1,2019-12-01 03:07:33+00:00,0
514424835,180.18,1,2019-12-01 03:29:06+00:00,0
514425486,12.84,1,2019-12-01 01:36:15+00:00,0
514428799,231.64,1,2019-12-01 02:38:51+00:00,0
514429354,942.4,4,2019-12-01 03:40:23+00:00,0
514429874,810.83,1,2019-12-01 03:02:56+00:00,0
514434010,1302.48,1,2019-12-01 01:49:26+00:00,0
514475447,192.51,1,2019-12-01 03:00:21+00:00,0
514494915,215.94,1,2019-12-01 03:27:55+00:00,0
514501861,7.07,1,2019-12-01 02:32:03+00:00,0
514505028,36.78,1,2019-12-01 02:35:49+00:00,0
514516281,591.75,1,2019-12-01 02:34:48+00:00,0
514549939,89.64,2,2019-12-01 03:36:24+00:00,0
514586762,24.94,1,2019-12-01 02:55:24+00:00,0
514613689,294.47,1,2019-12-01 02:54:53+00:00,0
514647740,794.1,1,2019-12-01 03:20:02+00:00,0
514657050,192.77,1,2019-12-01 03:00:17+00:00,0
514666666,258.95,1,2019-12-01 00:07:27+00:00,0
514757253,7.44,1,2019-12-01 03:02:11+00:00,0
514762622,89.84,1,2019-12-01 03:32:28+00:00,0
514849968,167.03,1,2019-12-01 02:22:41+00:00,0
514882492,9.24,1,2019-12-01 01:54:52+00:00,0
514883774,15.16,1,2019-12-01 02:31:37+00:00,0
514909075,59.18,1,2019-12-01 02:52:38+00:00,0
514922915,2.96,1,2019-12-01 03:26:01+00:00,0
514942201,235.6,1,2019-12-01 02:21:20+00:00,0
514956046,11.33,1,2019-12-01 03:08:56+00:00,0
514968746,93.41,2,2019-12-01 03:04:56+00:00,0
514994373,12.59,1,2019-12-01 02:47:53+00:00,0
515025825,794.1,1,2019-12-01 03:00:51+00:00,0
515266370,195.5,1,2019-12-01 01:48:34+00:00,0
515340591,374.59,3,2019-12-01 03:41:58+00:00,0
515369089,255.36,2,2019-12-01 01:50:38+00:00,0
515379860,48.65,1,2019-12-01 03:22:33+00:00,0
515434664,127.42,1,2019-12-01 03:20:02+00:00,0
515472928,84.92,1,2019-12-01 03:20:16+00:00,0
515479822,164.78,1,2019-12-01 03:40:05+00:00,0
515497768,1325.79,4,2019-12-01 01:23:00+00:00,0
515558389,129.22,1,2019-12-01 02:31:10+00:00,0
515582054,1437.02,1,2019-12-01 01:06:45+00:00,0
515597532,114.78,1,2019-12-01 01:18:32+00:00,0
515639835,107.43,1,2019-12-01 01:09:13+00:00,0
515657536,36.04,1,2019-12-01 03:42:43+00:00,0
515690153,912.5,1,2019-12-01 03:39:03+00:00,0
515775363,79.8,2,2019-12-01 03:25:56+00:00,0
515778357,319.18,1,2019-12-01 03:25:09+00:00,0
515830763,1302.48,1,2019-12-01 03:12:56+00:00,0
515843559,152.72,1,2019-12-01 02:45:20+00:00,0
515866488,71.82,1,2019-12-01 02:01:47+00:00,0
515873491,695.2,2,2019-12-01 03:38:34+00:00,0
515915374,167.29,1,2019-12-01 03:22:44+00:00,0
515999312,235.6,1,2019-12-01 03:36:10+00:00,0
516028195,63.06,1,2019-12-01 01:45:56+00:00,0
516033899,457.91,1,2019-12-01 02:49:38+00:00,0
516045388,45.63,1,2019-12-01 03:42:55+00:00,0
516051901,794.1,1,2019-12-01 03:30:34+00:00,0
516061212,272.83,1,2019-12-01 03:09:07+00:00,0
516157260,405.84,1,2019-12-01 01:36:39+00:00,0
516192764,609.29,2,2019-12-01 00:11:58+00:00,0
516261161,8.98,1,2019-12-01 03:40:52+00:00,0
516368059,33.44,1,2019-12-01 03:36:32+00:00,0
516370911,124.11,1,2019-12-01 03:21:39+00:00,0
516372636,218.77,1,2019-12-01 02:09:19+00:00,0
516411611,32.15,1,2019-12-01 03:42:08+00:00,0
516417781,939.54,1,2019-12-01 00:41:19+00:00,0
516436910,30.86,1,2019-12-01 03:07:15+00:00,0
516575351,262.5,2,2019-12-01 02:31:54+00:00,0
516606377,32.15,1,2019-12-01 02:39:05+00:00,0
516649019,261.27,1,2019-12-01 03:39:14+00:00,0
516670366,110.43,1,2019-12-01 03:19:30+00:00,0
516764945,33.44,1,2019-12-01 02:28:34+00:00,0
516772428,592.01,1,2019-12-01 03:00:56+00:00,0
516841201,591.75,1,2019-12-01 03:12:24+00:00,0
516876863,314.72,2,2019-12-01 01:42:15+00:00,0
516997543,45.02,1,2019-12-01 03:17:25+00:00,0
517013775,191.54,1,2019-12-01 02:47:33+00:00,0
517074788,308.86,1,2019-12-01 00:09:45+00:00,0
517122665,37.17,1,2019-12-01 03:05:22+00:00,0
517126335,113.26,1,2019-12-01 03:07:51+00:00,0
517238724,61.52,1,2019-12-01 02:59:54+00:00,0
517293101,131.25,1,2019-12-01 03:41:35+00:00,0
517413668,1634.38,1,2019-12-01 02:20:02+00:00,0
517561808,488.79,1,2019-12-01 03:42:56+00:00,0
517592387,994.88,1,2019-12-01 02:26:01+00:00,0
517611849,129.99,1,2019-12-01 03:28:24+00:00,0
517665808,124.11,1,2019-12-01 03:35:28+00:00,0
517808083,192.77,1,2019-12-01 03:21:43+00:00,0
517847747,898.35,1,2019-12-01 03:42:22+00:00,0
517876634,384.54,1,2019-12-01 00:04:40+00:00,0
518020956,346.79,1,2019-12-01 03:27:27+00:00,0
518056417,54.06,1,2019-12-01 03:36:40+00:00,0
518192859,124.11,1,2019-12-01 03:41:04+00:00,0
518196071,48.88,1,2019-12-01 03:35:42+00:00,0
518269765,124.61,1,2019-12-01 03:24:58+00:00,0
518271156,383.52,1,2019-12-01 03:05:07+00:00,0
518271413,912.5,1,2019-12-01 00:04:44+00:00,0
518374579,681.85,1,2019-12-01 03:05:00+00:00,0
518414487,5.64,1,2019-12-01 02:42:36+00:00,0
518476268,135.34,1,2019-12-01 03:13:04+00:00,0
518545778,160.87,1,2019-12-01 01:02:07+00:00,0
518562310,83.23,1,2019-12-01 02:04:59+00:00,0
518596746,740.01,7,2019-12-01 03:43:26+00:00,0
518644181,231.38,1,2019-12-01 03:15:29+00:00,0
518678123,35.98,2,2019-12-01 01:52:29+00:00,0
518689551,51.46,1,2019-12-01 03:01:43+00:00,0
518689659,72.82,1,2019-12-01 01:50:46+00:00,0
518708473,76.96,1,2019-12-01 03:40:22+00:00,0
518794940,1150.57,1,2019-12-01 02:40:12+00:00,0
518847285,282.09,1,2019-12-01 02:50:42+00:00,0
518890044,152.86,1,2019-12-01 02:14:42+00:00,0
518893555,84.94,2,2019-12-01 03:30:15+00:00,0
518898767,141.32,1,2019-12-01 03:41:18+00:00,0
518910672,977.86,1,2019-12-01 01:01:32+00:00,0
519020386,1302.48,1,2019-12-01 02:03:37+00:00,0
519030864,44.92,1,2019-12-01 01:03:59+00:00,0
519060641,124.11,1,2019-12-01 00:48:45+00:00,0
519112525,591.75,1,2019-12-01 03:40:53+00:00,0
519181424,62.52,1,2019-12-01 03:29:49+00:00,0
519183101,808.0,4,2019-12-01 00:32:53+00:00,0
519192938,22.63,1,2019-12-01 03:32:28+00:00,0
519273142,231.38,1,2019-12-01 03:25:15+00:00,0
519287039,31.92,1,2019-12-01 01:48:40+00:00,0
519309952,734.12,1,2019-12-01 03:12:04+00:00,0
519510735,125.07,1,2019-12-01 01:14:50+00:00,0
519537871,858.23,2,2019-12-01 03:16:30+00:00,0
519543258,38.59,1,2019-12-01 03:17:30+00:00,0
519779857,307.79,1,2019-12-01 03:44:39+00:00,0
519811782,50.58,1,2019-12-01 03:16:10+00:00,0
519874329,14.9,1,2019-12-01 03:22:38+00:00,0
520030023,175.01,1,2019-12-01 02:50:20+00:00,0
520034472,82.37,1,2019-12-01 01:27:30+00:00,0
520190709,131.25,1,2019-12-01 01:40:56+00:00,0
520481841,532.83,1,2019-12-01 02:13:37+00:00,0
520494907,269.99,1,2019-12-01 02:32:44+00:00,0
520576794,229.59,1,2019-12-01 03:43:06+00:00,0
520628547,30.61,1,2019-12-01 03:33:17+00:00,0
520724142,120.95,1,2019-12-01 02:07:13+00:00,0
520809162,150.7,1,2019-12-01 03:07:37+00:00,0
520843208,69.47,1,2019-12-01 03:05:44+00:00,0
520997024,792.82,2,2019-12-01 03:14:34+00:00,0
521063309,102.71,1,2019-12-01 03:41:54+00:00,0
521230795,1825.0,2,2019-12-01 02:54:07+00:00,0
521251626,88.78,1,2019-12-01 02:03:13+00:00,0
521314100,566.27,1,2019-12-01 02:51:55+00:00,0
521768213,51.95,1,2019-12-01 02:14:53+00:00,0
521802769,283.95,2,2019-12-01 03:15:35+00:00,0
521835244,131.25,1,2019-12-01 03:24:59+00:00,0
522046977,250.46,1,2019-12-01 03:11:37+00:00,0
522098163,160.87,1,2019-12-01 01:44:14+00:00,0
522114084,255.36,2,2019-12-01 01:33:57+00:00,0
522153458,7.7,1,2019-12-01 02:49:23+00:00,0
522478213,28.06,1,2019-12-01 03:01:01+00:00,0
522607837,48.65,1,2019-12-01 03:15:15+00:00,0
522760118,160.87,1,2019-12-01 00:40:43+00:00,0
522799709,179.93,1,2019-12-01 02:23:42+00:00,0
522826646,196.32,1,2019-12-01 02:15:14+00:00,0
522935050,398.95,1,2019-12-01 03:12:34+00:00,0
522969745,190.61,1,2019-12-01 03:11:57+00:00,0
523096979,57.97,1,2019-12-01 03:23:57+00:00,0
523165610,12.12,1,2019-12-01 02:07:42+00:00,0
523199520,1504.25,2,2019-12-01 03:14:13+00:00,0
523202311,5.12,1,2019-12-01 02:19:01+00:00,0
523234753,19.85,1,2019-12-01 03:15:46+00:00,0
523295857,1732.23,3,2019-12-01 01:06:37+00:00,0
523321258,12.84,1,2019-12-01 02:58:05+00:00,0
523494152,235.6,1,2019-12-01 03:17:32+00:00,0
523518539,131.25,1,2019-12-01 03:40:13+00:00,0
523548843,69.47,1,2019-12-01 03:29:42+00:00,0
523614621,940.11,1,2019-12-01 02:16:03+00:00,0
523738142,187.91,1,2019-12-01 03:14:37+00:00,0
523776273,235.6,1,2019-12-01 02:09:29+00:00,0
523778812,1683.6999999999998,2,2019-12-01 01:34:59+00:00,0
523900524,138.23,1,2019-12-01 03:26:35+00:00,0
523986701,124.5,3,2019-12-01 03:35:29+00:00,0
524009228,262.5,2,2019-12-01 01:03:11+00:00,0
524208809,4168.73,6,2019-12-01 02:36:55+00:00,0
524269495,912.5,1,2019-12-01 03:24:03+00:00,0
524376353,235.6,1,2019-12-01 02:32:04+00:00,0
524442389,604.1,1,2019-12-01 03:40:57+00:00,0
524494388,131.28,1,2019-12-01 02:35:36+00:00,0
524547545,28.01,1,2019-12-01 03:28:08+00:00,0
524688083,97.02,1,2019-12-01 03:20:53+00:00,0
524804091,532.83,1,2019-12-01 03:12:17+00:00,0
525271122,87.5,1,2019-12-01 03:29:58+00:00,0
525602328,405.84,1,2019-12-01 01:44:49+00:00,0
525661829,87.24,1,2019-12-01 02:51:28+00:00,0
525921864,158.43,1,2019-12-01 02:46:04+00:00,0
526060397,457.91,1,2019-12-01 03:37:24+00:00,0
526504442,1061.75,3,2019-12-01 03:01:55+00:00,0
526549398,24.45,1,2019-12-01 03:44:30+00:00,0
526689426,167.03,1,2019-12-01 03:28:33+00:00,0
526772551,55.03,1,2019-12-01 00:22:35+00:00,0
526844638,59.16,2,2019-12-01 01:38:50+00:00,0
526954984,680.4300000000001,4,2019-12-01 03:26:05+00:00,0
526968188,282.1,1,2019-12-01 02:50:29+00:00,0
527185809,248.22,2,2019-12-01 03:19:45+00:00,0
527529264,15.42,1,2019-12-01 02:40:17+00:00,0
527540076,20.34,1,2019-12-01 02:13:05+00:00,0
527548688,1332.28,4,2019-12-01 03:19:31+00:00,0
527597652,373.21,1,2019-12-01 03:00:20+00:00,0
527762533,167.03,1,2019-12-01 01:36:50+00:00,0
528000800,161.11,1,2019-12-01 03:19:00+00:00,0
528150896,25.71,1,2019-12-01 01:42:03+00:00,0
528348635,105.98,1,2019-12-01 03:40:09+00:00,0
528426245,372.98,1,2019-12-01 03:10:04+00:00,0
528438663,53.98,3,2019-12-01 02:40:45+00:00,0
528451755,110.17,1,2019-12-01 02:24:50+00:00,0
529352067,315.3,1,2019-12-01 03:12:01+00:00,0
529360803,16.73,1,2019-12-01 03:17:49+00:00,0
529473337,33.21,1,2019-12-01 01:11:09+00:00,0
529562791,160.87,1,2019-12-01 03:06:34+00:00,0
529628461,111.97,1,2019-12-01 03:19:52+00:00,0
530191862,40.68,2,2019-12-01 03:04:38+00:00,0
530526244,64.33,1,2019-12-01 03:18:53+00:00,0
530658252,2737.5,3,2019-12-01 00:13:20+00:00,0
530850404,1150.57,1,2019-12-01 03:20:26+00:00,0
530904503,1200.71,2,2019-12-01 03:24:23+00:00,0
531008279,36.55,1,2019-12-01 02:10:47+00:00,0
531284971,161.34,1,2019-12-01 03:34:32+00:00,0
531307090,42.99,1,2019-12-01 02:07:16+00:00,0
531505277,56.58,1,2019-12-01 03:19:01+00:00,0
531534830,867.44,1,2019-12-01 03:42:22+00:00,0
531537830,80.05,1,2019-12-01 01:58:17+00:00,0
531593804,346.79,1,2019-12-01 01:22:49+00:00,0
531739757,226.13,1,2019-12-01 02:33:41+00:00,0
532595413,89.84,1,2019-12-01 03:33:17+00:00,0
532601404,131.25,1,2019-12-01 03:00:40+00:00,0
532658525,939.54,1,2019-12-01 02:55:32+00:00,0
533041909,48.39,1,2019-12-01 03:29:09+00:00,0
533057339,82.63,1,2019-12-01 02:33:36+00:00,0
533143060,43.54,1,2019-12-01 03:01:55+00:00,0
533689333,28.06,1,2019-12-01 02:53:30+00:00,0
533710704,33.21,1,2019-12-01 03:10:22+00:00,0
533717611,1302.48,1,2019-12-01 03:10:32+00:00,0
533760541,527.68,2,2019-12-01 03:11:53+00:00,0
533860706,1620.84,1,2019-12-01 00:45:52+00:00,0
534438287,111.17,1,2019-12-01 03:10:51+00:00,0
534766098,117.09,1,2019-12-01 03:24:03+00:00,0
534799320,124.11,1,2019-12-01 03:29:19+00:00,0
535109883,160.08,1,2019-12-01 02:56:21+00:00,0
535135317,132.31,1,2019-12-01 00:00:02+00:00,0
535153735,956.5899999999999,2,2019-12-01 03:37:17+00:00,0
535220790,457.91,1,2019-12-01 02:12:32+00:00,0
535256131,163.39,1,2019-12-01 03:30:18+00:00,0
535502340,1634.38,1,2019-12-01 03:27:38+00:00,0
535582706,261.27,1,2019-12-01 03:22:33+00:00,0
535719239,190.61,1,2019-12-01 02:48:01+00:00,0
535989523,4.43,1,2019-12-01 03:20:32+00:00,0
536461183,160.87,1,2019-12-01 01:48:11+00:00,0
536495377,912.5,1,2019-12-01 03:31:04+00:00,0
536566824,104.25,1,2019-12-01 02:45:45+00:00,0
536608035,1988.68,2,2019-12-01 02:56:47+00:00,0
536860022,214.36,1,2019-12-01 03:17:53+00:00,0
536869354,1614.2,2,2019-12-01 03:44:38+00:00,0
536916537,720.32,1,2019-12-01 01:57:38+00:00,0
537003611,42.99,1,2019-12-01 02:39:07+00:00,0
537266874,67.42,2,2019-12-01 01:19:48+00:00,0
537270230,45.14,1,2019-12-01 02:43:30+00:00,0
537722174,61.75,1,2019-12-01 01:36:21+00:00,0
537740836,69.37,1,2019-12-01 02:55:03+00:00,0
537780032,912.5,1,2019-12-01 00:47:04+00:00,0
537859192,882.0799999999999,2,2019-12-01 03:14:00+00:00,0
537887671,720.46,1,2019-12-01 02:07:17+00:00,0
538246308,180.16,1,2019-12-01 03:14:25+00:00,0
538257047,137.43,1,2019-12-01 03:04:49+00:00,0
538501366,64.35,1,2019-12-01 03:11:12+00:00,0
538573840,16.96,1,2019-12-01 01:39:19+00:00,0
538769184,51.22,1,2019-12-01 02:57:40+00:00,0
539061953,192.26,1,2019-12-01 03:33:19+00:00,0
539356511,261.27,1,2019-12-01 02:38:42+00:00,0
539389192,124.11,1,2019-12-01 03:17:01+00:00,0
539618099,187.14,2,2019-12-01 00:20:10+00:00,0
539872670,131.42,1,2019-12-01 03:27:26+00:00,0
540645344,977.86,1,2019-12-01 01:50:20+00:00,0
540745420,315.3,1,2019-12-01 01:13:09+00:00,0
540838524,1194.62,2,2019-12-01 00:09:56+00:00,0
540895928,642.23,1,2019-12-01 03:02:52+00:00,0
541036019,1543.14,4,2019-12-01 01:46:48+00:00,0
541105326,203.85,1,2019-12-01 02:50:46+00:00,0
541204743,5720.52,6,2019-12-01 00:20:11+00:00,0
541395248,279.52,1,2019-12-01 01:52:36+00:00,0
541460680,926.23,1,2019-12-01 03:02:49+00:00,0
541644160,591.75,1,2019-12-01 02:48:34+00:00,0
541673612,11.0,2,2019-12-01 02:13:10+00:00,0
542168390,378.36,2,2019-12-01 02:03:18+00:00,0
542285658,282.09,1,2019-12-01 03:32:13+00:00,0
542346697,105.97,1,2019-12-01 02:55:58+00:00,0
542372630,261.27,1,2019-12-01 01:52:23+00:00,0
542438331,123.29,2,2019-12-01 03:44:38+00:00,0
542480027,27.96,1,2019-12-01 03:15:14+00:00,0
542589844,351.1,1,2019-12-01 01:46:44+00:00,0
542728394,261.27,1,2019-12-01 02:10:54+00:00,0
542808560,591.75,1,2019-12-01 03:20:57+00:00,0
542857762,46.31,1,2019-12-01 02:40:18+00:00,0
542872792,105.97,1,2019-12-01 03:02:10+00:00,0
542945060,30.86,1,2019-12-01 01:55:27+00:00,0
543299203,29.66,1,2019-12-01 03:43:15+00:00,0
543580011,1424.44,1,2019-12-01 03:21:15+00:00,0
543687059,124.11,1,2019-12-01 02:41:44+00:00,0
543733099,136.4,1,2019-12-01 00:05:01+00:00,0
543810807,89.65,1,2019-12-01 03:21:17+00:00,0
543852872,3931.6400000000003,4,2019-12-01 02:23:06+00:00,0
544125044,192.07,2,2019-12-01 03:22:19+00:00,0
544245983,84.86,1,2019-12-01 03:05:51+00:00,0
544263963,131.25,1,2019-12-01 02:18:34+00:00,0
544353458,150.04,1,2019-12-01 03:41:38+00:00,0
544414666,41.95,1,2019-12-01 03:38:49+00:00,0
544448003,249.89,2,2019-12-01 02:12:37+00:00,0
544469102,87.52,1,2019-12-01 02:15:23+00:00,0
544878322,1613.1200000000001,3,2019-12-01 03:28:40+00:00,0
545038863,4.98,1,2019-12-01 00:49:06+00:00,0
545202152,42.16,1,2019-12-01 01:49:40+00:00,0
545219730,32.18,1,2019-12-01 03:14:05+00:00,0
545260231,334.89,2,2019-12-01 03:10:50+00:00,0
545297061,332.61,3,2019-12-01 00:48:48+00:00,0
545403144,415.97,1,2019-12-01 03:40:50+00:00,0
545494053,33.21,1,2019-12-01 02:41:35+00:00,0
545507879,457.91,1,2019-12-01 02:53:30+00:00,0
545579206,124.11,1,2019-12-01 03:38:58+00:00,0
545585027,367.19,1,2019-12-01 02:01:10+00:00,0
545611375,282.09,1,2019-12-01 03:04:56+00:00,0
545743740,2414.22,2,2019-12-01 03:32:10+00:00,0
545974348,62.29,1,2019-12-01 03:30:04+00:00,0
546364305,229.59,1,2019-12-01 03:39:05+00:00,0
546567533,33.21,1,2019-12-01 03:15:23+00:00,0
