user_id,total_spent,frequency,last_purchase,recency_days
546739251,172.77,2,2019-12-01 03:22:16+00:00,0
546786015,154.41,1,2019-12-01 02:35:19+00:00,0
546871735,1070.3,1,2019-12-01 02:13:30+00:00,0
547125678,912.5,1,2019-12-01 01:09:08+00:00,0
547305320,128.68,1,2019-12-01 03:14:33+00:00,0
547430890,315.3,1,2019-12-01 02:24:41+00:00,0
547466368,206.03,2,2019-12-01 02:53:37+00:00,0
547682206,154.42,1,2019-12-01 03:28:00+00:00,0
547692313,124.11,1,2019-12-01 03:19:44+00:00,0
547812166,5.12,1,2019-12-01 03:19:19+00:00,0
547814722,14.39,1,2019-12-01 00:08:46+00:00,0
547885439,971.97,1,2019-12-01 03:08:07+00:00,0
547946467,819.73,2,2019-12-01 01:01:58+00:00,0
548132370,384.54,1,2019-12-01 02:54:53+00:00,0
548168248,797.4499999999999,2,2019-12-01 02:52:54+00:00,0
548333164,34.96,1,2019-12-01 03:42:58+00:00,0
548408505,27.0,1,2019-12-01 01:30:54+00:00,0
548447288,47.62,1,2019-12-01 02:30:27+00:00,0
548541702,48.37,1,2019-12-01 02:24:53+00:00,0
548666112,38.59,1,2019-12-01 03:42:42+00:00,0
548890985,38.59,1,2019-12-01 03:37:10+00:00,0
549065987,794.87,1,2019-12-01 03:43:58+00:00,0
549090436,1286.78,1,2019-12-01 01:02:33+00:00,0
549148378,261.27,1,2019-12-01 03:34:19+00:00,0
549260710,1662.91,3,2019-12-01 00:31:31+00:00,0
549319292,102.94,1,2019-12-01 03:14:30+00:00,0
549680685,257.4,1,2019-12-01 03:43:05+00:00,0
550324330,166.62,1,2019-12-01 02:35:19+00:00,0
550391391,510.72,4,2019-12-01 03:41:51+00:00,0
550413263,11.07,1,2019-12-01 03:34:05+00:00,0
550465671,27.0,1,2019-12-01 00:19:01+00:00,0
550778228,259.9,2,2019-12-01 03:18:35+00:00,0
550830940,38.35,1,2019-12-01 03:28:25+00:00,0
550844491,192.77,1,2019-12-01 03:28:01+00:00,0
551184666,295.99,1,2019-12-01 02:29:22+00:00,0
551292644,926.23,1,2019-12-01 02:45:26+00:00,0
551297875,25.71,1,2019-12-01 03:41:42+00:00,0
551301765,124.11,1,2019-12-01 03:44:04+00:00,0
551306983,514.3,1,2019-12-01 01:45:11+00:00,0
551367390,265.1,1,2019-12-01 02:46:54+00:00,0
551478934,261.27,1,2019-12-01 02:53:11+00:00,0
551531238,167.03,1,2019-12-01 03:38:17+00:00,0
551600072,545.9200000000001,4,2019-12-01 01:57:37+00:00,0
551652025,97.79,1,2019-12-01 02:24:42+00:00,0
551685343,235.6,1,2019-12-01 03:16:11+00:00,0
551794833,401.3,1,2019-12-01 03:27:38+00:00,0
551990294,604.1,1,2019-12-01 02:27:20+00:00,0
552039253,124.81,1,2019-12-01 03:17:36+00:00,0
552246762,346.79,1,2019-12-01 03:26:25+00:00,0
552582566,1287.01,1,2019-12-01 02:26:39+00:00,0
552639168,315.3,1,2019-12-01 03:14:32+00:00,0
552652945,645.91,3,2019-12-01 03:13:45+00:00,0
552669140,229.59,1,2019-12-01 03:43:03+00:00,0
552707659,726.52,3,2019-12-01 01:07:33+00:00,0
552803691,235.6,1,2019-12-01 02:03:43+00:00,0
552832731,1100.4099999999999,2,2019-12-01 02:39:05+00:00,0
553106132,794.1,1,2019-12-01 03:06:36+00:00,0
553114512,131.25,1,2019-12-01 01:48:32+00:00,0
553346953,131.25,1,2019-12-01 02:45:34+00:00,0
553491126,282.84000000000003,2,2019-12-01 03:41:12+00:00,0
553492353,23.14,1,2019-12-01 02:30:31+00:00,0
553697971,540.01,1,2019-12-01 03:33:43+00:00,0
553732941,63.06,1,2019-12-01 03:24:52+00:00,0
553772222,141.06,1,2019-12-01 02:51:35+00:00,0
553879744,58.5,1,2019-12-01 03:31:11+00:00,0
554018188,19.28,1,2019-12-01 03:20:09+00:00,0
554389584,794.1,1,2019-12-01 03:21:59+00:00,0
554533020,195.5,1,2019-12-01 03:12:11+00:00,0
554538933,1106.57,1,2019-12-01 03:42:28+00:00,0
554624962,282.09,1,2019-12-01 00:46:14+00:00,0
554639510,235.6,1,2019-12-01 02:53:02+00:00,0
554664514,13.36,1,2019-12-01 01:48:01+00:00,0
554909545,398.72,1,2019-12-01 03:14:22+00:00,0
554913438,205.44,2,2019-12-01 03:14:39+00:00,0
555141934,457.91,1,2019-12-01 01:08:49+00:00,0
555295228,227.64,1,2019-12-01 00:02:01+00:00,0
555352458,191.48,1,2019-12-01 02:33:41+00:00,0
555394812,3253.4700000000003,3,2019-12-01 02:22:54+00:00,0
555431597,154.41,1,2019-12-01 02:49:00+00:00,0
555566382,693.58,2,2019-12-01 03:35:31+00:00,0
555614768,97.76,2,2019-12-01 02:21:27+00:00,0
555899899,193.03,1,2019-12-01 02:40:41+00:00,0
556035138,231.15,1,2019-12-01 02:21:38+00:00,0
556249133,195.5,1,2019-12-01 03:42:28+00:00,0
556370026,124.11,1,2019-12-01 03:31:50+00:00,0
556752906,720.46,1,2019-12-01 03:40:05+00:00,0
557068355,506.58,2,2019-12-01 03:30:14+00:00,0
557209146,38.1,1,2019-12-01 03:42:06+00:00,0
557219385,308.86,1,2019-12-01 01:37:10+00:00,0
557747001,128.65,1,2019-12-01 01:51:43+00:00,0
557794415,167.03,1,2019-12-01 00:01:35+00:00,0
557918912,150.7,1,2019-12-01 03:33:03+00:00,0
558034601,84.94,1,2019-12-01 00:45:11+00:00,0
558363223,912.5,1,2019-12-01 03:16:41+00:00,0
558470843,295.99,1,2019-12-01 02:59:10+00:00,0
558557088,1840.98,6,2019-12-01 02:28:18+00:00,0
558628145,457.91,1,2019-12-01 02:02:39+00:00,0
558650663,457.91,1,2019-12-01 03:20:37+00:00,0
558912914,124.11,1,2019-12-01 03:32:39+00:00,0
559003511,250.46,1,2019-12-01 03:40:37+00:00,0
559061567,563.66,1,2019-12-01 01:10:12+00:00,0
559173429,241.64999999999998,2,2019-12-01 02:42:28+00:00,0
559361700,185.33,1,2019-12-01 03:40:41+00:00,0
559380294,8.23,1,2019-12-01 02:59:45+00:00,0
559388561,707.1,1,2019-12-01 00:51:35+00:00,0
559433131,719.26,4,2019-12-01 01:32:49+00:00,0
559467530,126.39,1,2019-12-01 03:05:29+00:00,0
559469698,259.21,1,2019-12-01 03:06:53+00:00,0
559485389,308.86,1,2019-12-01 02:16:42+00:00,0
559644341,128.45,1,2019-12-01 02:28:20+00:00,0
559656441,15.42,1,2019-12-01 03:32:07+00:00,0
559809153,142.61,2,2019-12-01 03:16:10+00:00,0
559982783,437.57,1,2019-12-01 02:20:12+00:00,0
560068016,192.46,1,2019-12-01 01:00:35+00:00,0
560093601,169.09,1,2019-12-01 03:18:16+00:00,0
560222967,1115.47,6,2019-12-01 01:23:05+00:00,0
560369663,846.27,3,2019-12-01 03:09:47+00:00,0
560387970,56.92,1,2019-12-01 03:40:58+00:00,0
560435561,457.91,1,2019-12-01 03:30:39+00:00,0
560479755,912.5,1,2019-12-01 01:59:56+00:00,0
560495520,235.6,1,2019-12-01 01:46:42+00:00,0
560500145,41.19,1,2019-12-01 03:16:22+00:00,0
560762470,1150.57,1,2019-12-01 03:09:05+00:00,0
560936167,14.52,1,2019-12-01 03:24:14+00:00,0
561174161,191.54,1,2019-12-01 03:22:04+00:00,0
561593478,694.61,4,2019-12-01 02:48:18+00:00,0
561817632,151.84,1,2019-12-01 02:46:17+00:00,0
561825447,1543.15,5,2019-12-01 03:26:34+00:00,0
561863890,20.57,1,2019-12-01 03:09:42+00:00,0
561877347,171.17,1,2019-12-01 01:38:03+00:00,0
562091242,105.02,1,2019-12-01 02:55:24+00:00,0
562206571,235.6,1,2019-12-01 03:29:05+00:00,0
562262451,501.87,3,2019-12-01 01:40:39+00:00,0
562265691,131.25,1,2019-12-01 00:53:35+00:00,0
562566319,64.33,1,2019-12-01 02:05:37+00:00,0
562650124,457.91,1,2019-12-01 02:35:10+00:00,0
562790155,159.82,1,2019-12-01 02:59:23+00:00,0
562849433,35.39,1,2019-12-01 01:46:26+00:00,0
562852320,184.76,2,2019-12-01 02:36:33+00:00,0
562946229,167.03,1,2019-12-01 02:06:07+00:00,0
563221025,282.09,1,2019-12-01 02:19:29+00:00,0
563405537,532.83,1,2019-12-01 03:08:24+00:00,0
563488141,238.87,1,2019-12-01 02:51:33+00:00,0
563503953,1162.15,3,2019-12-01 02:02:48+00:00,0
563670855,912.5,1,2019-12-01 03:23:36+00:00,0
563689702,167.03,1,2019-12-01 02:10:27+00:00,0
563734557,32.18,1,2019-12-01 02:44:06+00:00,0
563907320,1765.63,2,2019-12-01 01:09:37+00:00,0
563910001,236.25,1,2019-12-01 02:48:09+00:00,0
563912706,124.11,1,2019-12-01 03:19:09+00:00,0
564197832,383.08,2,2019-12-01 02:49:55+00:00,0
564308783,10.27,1,2019-12-01 03:00:38+00:00,0
564343197,193.03,1,2019-12-01 02:55:38+00:00,0
564354024,760.12,1,2019-12-01 03:11:50+00:00,0
564393793,135.91,1,2019-12-01 03:19:53+00:00,0
564590722,158.56,1,2019-12-01 01:56:32+00:00,0
564619151,457.91,1,2019-12-01 03:34:39+00:00,0
564694349,690.63,1,2019-12-01 02:08:43+00:00,0
564853534,235.6,1,2019-12-01 03:18:47+00:00,0
565150859,1634.38,1,2019-12-01 03:16:00+00:00,0
565235070,978.38,2,2019-12-01 03:23:46+00:00,0
565236391,231.18,1,2019-12-01 01:46:41+00:00,0
565236453,25.200000000000003,2,2019-12-01 01:41:35+00:00,0
565259028,27.0,1,2019-12-01 03:01:34+00:00,0
565284334,5.79,1,2019-12-01 02:35:40+00:00,0
565372944,772.6300000000001,3,2019-12-01 01:55:11+00:00,0
565692224,346.79,1,2019-12-01 02:43:24+00:00,0
565801843,64.33,1,2019-12-01 02:47:19+00:00,0
566124092,235.6,1,2019-12-01 03:31:21+00:00,0
566317750,346.79,1,2019-12-01 02:58:14+00:00,0
566507759,11.33,1,2019-12-01 03:06:33+00:00,0
566508076,98.84,1,2019-12-01 03:21:26+00:00,0
566508247,28.06,1,2019-12-01 03:27:30+00:00,0
566538373,36.04,1,2019-12-01 03:03:20+00:00,0
566543618,131.25,1,2019-12-01 02:21:25+00:00,0
566549202,437.05,1,2019-12-01 03:09:32+00:00,0
566638521,149.27,1,2019-12-01 03:39:45+00:00,0
566703014,169.09,1,2019-12-01 01:00:48+00:00,0
566711841,51.42,2,2019-12-01 02:25:42+00:00,0
566772184,1183.5,2,2019-12-01 03:40:51+00:00,0
566818352,131.25,1,2019-12-01 03:22:16+00:00,0
566970665,229.59,1,2019-12-01 02:22:38+00:00,0
566973823,76.96,1,2019-12-01 03:41:08+00:00,0
567009721,235.6,1,2019-12-01 03:16:10+00:00,0
567129678,327.83000000000004,2,2019-12-01 03:19:16+00:00,0
567143510,9.73,1,2019-12-01 02:57:33+00:00,0
567155257,302.19,1,2019-12-01 00:16:16+00:00,0
567157484,277.74,1,2019-12-01 00:35:27+00:00,0
567201478,345.65,1,2019-12-01 02:58:27+00:00,0
567590889,315.3,1,2019-12-01 01:40:43+00:00,0
567679028,24.45,1,2019-12-01 01:29:41+00:00,0
567728067,154.41,1,2019-12-01 03:42:41+00:00,0
567788471,748.62,2,2019-12-01 01:00:00+00:00,0
567950899,465.62,2,2019-12-01 00:04:39+00:00,0
568029740,1158.03,1,2019-12-01 00:24:58+00:00,0
568076039,131.25,1,2019-12-01 02:09:50+00:00,0
568171374,95.76,1,2019-12-01 03:07:38+00:00,0
568205857,229.59,1,2019-12-01 03:09:14+00:00,0
568418112,8.47,1,2019-12-01 01:02:41+00:00,0
568452283,190.61,1,2019-12-01 03:23:35+00:00,0
568516514,399.44000000000005,2,2019-12-01 03:15:00+00:00,0
568871433,175.29,1,2019-12-01 01:59:54+00:00,0
568946419,180.7,1,2019-12-01 02:46:48+00:00,0
568948338,1556.13,5,2019-12-01 03:34:46+00:00,0
569134557,141.29,1,2019-12-01 02:14:08+00:00,0
569161365,102.45,1,2019-12-01 02:06:28+00:00,0
569170102,720.46,1,2019-12-01 03:28:13+00:00,0
569333570,1634.38,1,2019-12-01 02:26:49+00:00,0
569341966,107.43,1,2019-12-01 02:06:38+00:00,0
569461264,543.07,2,2019-12-01 03:06:51+00:00,0
569500893,153.3,1,2019-12-01 00:43:04+00:00,0
569533366,977.86,1,2019-12-01 02:49:48+00:00,0
569535629,457.91,1,2019-12-01 03:41:46+00:00,0
569591893,154.16,1,2019-12-01 03:22:05+00:00,0
569617164,102.94,1,2019-12-01 02:57:15+00:00,0
569640220,160.87,1,2019-12-01 03:39:39+00:00,0
569958205,167.29,1,2019-12-01 00:00:39+00:00,0
570003251,167.06,1,2019-12-01 03:38:05+00:00,0
570101621,11.58,1,2019-12-01 02:13:50+00:00,0
570524573,95.24,1,2019-12-01 02:58:39+00:00,0
570536090,508.88,1,2019-12-01 01:50:45+00:00,0
570548230,269.99,1,2019-12-01 02:27:16+00:00,0
570648696,360.11,1,2019-12-01 03:43:39+00:00,0
570675711,102.71,1,2019-12-01 03:37:24+00:00,0
570823560,77.22,1,2019-12-01 03:07:02+00:00,0
570904757,167.03,1,2019-12-01 03:29:37+00:00,0
570967161,190.61,1,2019-12-01 03:06:15+00:00,0
571065378,82.94,2,2019-12-01 02:46:50+00:00,0
571097033,141.83,1,2019-12-01 03:22:16+00:00,0
571291880,137.43,1,2019-12-01 02:48:12+00:00,0
571300149,952.15,1,2019-12-01 01:55:41+00:00,0
571315649,37.17,1,2019-12-01 03:13:16+00:00,0
571336895,169.86,1,2019-12-01 02:03:24+00:00,0
571420201,61.49,1,2019-12-01 00:20:15+00:00,0
571456743,50.43,1,2019-12-01 03:14:33+00:00,0
571507222,31.92,1,2019-12-01 00:29:10+00:00,0
571582073,137.22,1,2019-12-01 03:25:01+00:00,0
571667484,235.6,1,2019-12-01 01:08:10+00:00,0
571671263,131.25,1,2019-12-01 03:12:03+00:00,0
571688837,23.07,1,2019-12-01 02:33:10+00:00,0
571696293,190.61,1,2019-12-01 01:51:34+00:00,0
571710809,167.29,1,2019-12-01 02:24:23+00:00,0
571725837,457.91,1,2019-12-01 02:05:33+00:00,0
571767399,167.03,1,2019-12-01 03:42:44+00:00,0
571872900,5.38,1,2019-12-01 03:13:55+00:00,0
571892752,1626.25,3,2019-12-01 03:42:24+00:00,0
571898926,471.2,2,2019-12-01 03:36:35+00:00,0
571904797,131.25,1,2019-12-01 01:52:50+00:00,0
571949145,43.73,1,2019-12-01 00:46:58+00:00,0
572048871,137.22,1,2019-12-01 02:03:14+00:00,0
572065176,48.8,1,2019-12-01 02:39:08+00:00,0
572093842,514.3,1,2019-12-01 02:35:47+00:00,0
572138312,124.11,1,2019-12-01 03:08:57+00:00,0
572143901,329.56,2,2019-12-01 02:55:00+00:00,0
572155503,131.25,1,2019-12-01 02:51:44+00:00,0
572167038,1621.41,1,2019-12-01 01:24:43+00:00,0
572175686,384.54,1,2019-12-01 01:51:36+00:00,0
572198465,810.83,1,2019-12-01 02:57:07+00:00,0
572245621,12.84,1,2019-12-01 00:38:55+00:00,0
572429559,383.08,2,2019-12-01 00:48:26+00:00,0
572486510,90.35,1,2019-12-01 03:02:22+00:00,0
572491407,24.43,1,2019-12-01 03:12:16+00:00,0
572502275,912.5,1,2019-12-01 00:55:51+00:00,0
572564050,592.01,1,2019-12-01 01:47:26+00:00,0
572700507,68.21,1,2019-12-01 03:29:13+00:00,0
572832410,34.44,1,2019-12-01 03:33:36+00:00,0
572958225,325.62,1,2019-12-01 03:21:31+00:00,0
573060425,360.11,1,2019-12-01 03:35:40+00:00,0
573061009,849.16,1,2019-12-01 00:13:27+00:00,0
573125839,84.37,1,2019-12-01 03:18:52+00:00,0
573329333,457.91,1,2019-12-01 03:35:35+00:00,0
573368977,124.11,1,2019-12-01 02:46:37+00:00,0
573380565,867.43,1,2019-12-01 00:49:19+00:00,0
573419483,123.98,1,2019-12-01 01:54:45+00:00,0
573529834,192.77,1,2019-12-01 00:23:01+00:00,0
573616388,32.15,1,2019-12-01 03:24:20+00:00,0
573717112,110.43,1,2019-12-01 03:11:23+00:00,0
573749043,62.52,1,2019-12-01 03:43:28+00:00,0
573807990,244.25,1,2019-12-01 03:34:40+00:00,0
573813732,614.4,1,2019-12-01 02:18:07+00:00,0
573863739,39.9,1,2019-12-01 03:15:39+00:00,0
573918296,248.51,2,2019-12-01 02:44:21+00:00,0
574046087,4.45,1,2019-12-01 03:04:42+00:00,0
574183610,131.25,1,2019-12-01 02:06:49+00:00,0
574205431,84.86,1,2019-12-01 03:29:54+00:00,0
574269483,450.44,1,2019-12-01 03:39:44+00:00,0
574284849,457.91,1,2019-12-01 03:31:39+00:00,0
574326750,405.84,1,2019-12-01 03:44:11+00:00,0
574335440,86.49,3,2019-12-01 03:37:38+00:00,0
574527752,460.5,1,2019-12-01 02:48:32+00:00,0
574552970,69.47,1,2019-12-01 03:38:27+00:00,0
574561445,236.25,1,2019-12-01 03:10:31+00:00,0
574613113,160.87,1,2019-12-01 03:41:11+00:00,0
574660254,794.1,1,2019-12-01 03:00:00+00:00,0
574783121,27.96,1,2019-12-01 03:16:59+00:00,0
574994432,180.18,1,2019-12-01 03:33:51+00:00,0
575102131,405.84,1,2019-12-01 02:59:53+00:00,0
575224937,167.29,1,2019-12-01 03:42:18+00:00,0
575239001,38.1,1,2019-12-01 03:34:10+00:00,0
575325876,154.42,1,2019-12-01 03:25:22+00:00,0
575458476,163.71,1,2019-12-01 03:10:59+00:00,0
575522455,192.51,1,2019-12-01 02:02:01+00:00,0
575537565,235.6,1,2019-12-01 03:34:41+00:00,0
575570001,242.73,1,2019-12-01 03:28:17+00:00,0
575580034,141.29,1,2019-12-01 01:19:02+00:00,0
575608328,190.61,1,2019-12-01 03:34:39+00:00,0
575714650,2562.49,1,2019-12-01 01:23:48+00:00,0
575734389,118.92,1,2019-12-01 02:11:56+00:00,0
575779253,323.3,1,2019-12-01 02:10:46+00:00,0
575887882,248.24,1,2019-12-01 02:06:52+00:00,0
575901841,163.39,1,2019-12-01 02:55:43+00:00,0
575958289,1814.72,1,2019-12-01 03:13:24+00:00,0
575961080,2573.79,1,2019-12-01 01:11:48+00:00,0
575978910,190.61,1,2019-12-01 03:26:47+00:00,0
575979333,159.57,3,2019-12-01 01:53:50+00:00,0
576000067,939.54,1,2019-12-01 01:03:01+00:00,0
576047269,5.35,1,2019-12-01 02:46:58+00:00,0
576193861,282.09,1,2019-12-01 00:25:16+00:00,0
576272846,334.06,2,2019-12-01 03:44:11+00:00,0
576288434,131.25,1,2019-12-01 02:16:39+00:00,0
576306918,124.11,1,2019-12-01 03:43:21+00:00,0
576374395,144.92,1,2019-12-01 02:57:47+00:00,0
576428162,124.11,1,2019-12-01 01:40:17+00:00,0
576462468,90.74,1,2019-12-01 01:45:11+00:00,0
576473047,532.83,1,2019-12-01 02:07:55+00:00,0
576602800,136.14,1,2019-12-01 03:34:59+00:00,0
576628112,74.39,1,2019-12-01 03:07:33+00:00,0
576827988,32.15,1,2019-12-01 02:30:45+00:00,0
576861281,49.37,1,2019-12-01 03:13:37+00:00,0
577110324,720.46,1,2019-12-01 03:12:03+00:00,0
577143995,457.91,1,2019-12-01 03:35:42+00:00,0
577152151,19.79,1,2019-12-01 03:34:36+00:00,0
577437265,360.11,1,2019-12-01 03:21:25+00:00,0
577452990,46.08,1,2019-12-01 02:57:05+00:00,0
577493053,48.88,1,2019-12-01 03:33:43+00:00,0
577621265,457.91,1,2019-12-01 03:02:34+00:00,0
577685289,1207.51,3,2019-12-01 01:59:39+00:00,0
577716488,219.57,1,2019-12-01 03:02:29+00:00,0
577750473,487.61,1,2019-12-01 00:41:10+00:00,0
577799798,124.11,1,2019-12-01 03:13:51+00:00,0
577914229,181.11,3,2019-12-01 03:36:37+00:00,0
578049086,247.6,1,2019-12-01 03:11:36+00:00,0
578068746,192.26,1,2019-12-01 03:37:12+00:00,0
578148437,164.68,2,2019-12-01 02:40:02+00:00,0
578265953,215.96,1,2019-12-01 03:44:52+00:00,0
578344575,124.11,1,2019-12-01 03:14:05+00:00,0
578389875,143.89,1,2019-12-01 03:23:02+00:00,0
578435017,32.15,1,2019-12-01 02:48:51+00:00,0
578563073,48.88,1,2019-12-01 03:05:14+00:00,0
578569412,289.84,1,2019-12-01 03:18:04+00:00,0
578606947,74.38,1,2019-12-01 03:20:03+00:00,0
578615212,275.6,1,2019-12-01 03:44:41+00:00,0
578629685,463.07,1,2019-12-01 03:18:52+00:00,0
578649912,720.46,1,2019-12-01 02:14:49+00:00,0
578672212,25.46,1,2019-12-01 03:27:46+00:00,0
578680654,190.61,1,2019-12-01 01:20:08+00:00,0
578761823,75.57,1,2019-12-01 03:34:52+00:00,0
578764690,33.21,1,2019-12-01 02:42:49+00:00,0
578837979,1825.0,2,2019-12-01 03:05:21+00:00,0
578855514,127.00999999999999,8,2019-12-01 01:30:32+00:00,0
579356628,247.39,2,2019-12-01 03:26:58+00:00,0
579462240,79.51,1,2019-12-01 01:35:18+00:00,0
579488184,78.25,1,2019-12-01 03:24:09+00:00,0
579552013,28.06,1,2019-12-01 03:26:01+00:00,0
579563227,115.75,1,2019-12-01 03:44:07+00:00,0
579576429,186.34,2,2019-12-01 03:44:23+00:00,0
579580290,102.71,1,2019-12-01 03:40:37+00:00,0
579621620,321.74,2,2019-12-01 01:00:38+00:00,0
579664808,102.47,1,2019-12-01 03:43:42+00:00,0
579699091,248.22,2,2019-12-01 03:32:57+00:00,0
579699488,152.72,1,2019-12-01 02:32:02+00:00,0
579753356,346.79,1,2019-12-01 03:04:16+00:00,0
579764634,399.97,3,2019-12-01 03:42:02+00:00,0
579794999,36.01,1,2019-12-01 03:38:34+00:00,0
579835457,137.22,1,2019-12-01 03:12:37+00:00,0
579873753,49.16,1,2019-12-01 03:04:46+00:00,0
579880191,89.84,1,2019-12-01 03:08:31+00:00,0
579953815,331.75,2,2019-12-01 03:25:19+00:00,0
579976256,405.84,1,2019-12-01 01:09:42+00:00,0
579976366,457.91,1,2019-12-01 00:27:46+00:00,0
579978695,248.22,2,2019-12-01 00:40:37+00:00,0
579980199,868.75,1,2019-12-01 00:43:13+00:00,0
579982842,72.02,2,2019-12-01 00:59:08+00:00,0
579985491,235.6,1,2019-12-01 01:02:34+00:00,0
579985577,1302.48,1,2019-12-01 01:14:39+00:00,0
579988737,110.68,1,2019-12-01 01:49:07+00:00,0
579989100,154.41,1,2019-12-01 01:16:02+00:00,0
579989796,41.19,1,2019-12-01 01:18:50+00:00,0
579991801,360.11,1,2019-12-01 01:28:19+00:00,0
579994238,912.5,1,2019-12-01 01:33:11+00:00,0
579994775,282.09,1,2019-12-01 01:41:57+00:00,0
580001843,360.11,1,2019-12-01 02:04:50+00:00,0
580002500,9.88,1,2019-12-01 02:11:02+00:00,0
580004599,35.52,1,2019-12-01 02:17:30+00:00,0
580004827,79.8,1,2019-12-01 02:31:49+00:00,0
580006064,477.49000000000007,3,2019-12-01 02:37:46+00:00,0
580006876,81.34,1,2019-12-01 02:50:56+00:00,0
580008046,911.18,1,2019-12-01 02:29:07+00:00,0
580008083,27.96,1,2019-12-01 02:39:09+00:00,0
580009417,124.18,1,2019-12-01 02:39:32+00:00,0
580009778,279.52,1,2019-12-01 02:35:38+00:00,0
580012686,42.99,1,2019-12-01 02:53:46+00:00,0
580013285,190.61,1,2019-12-01 02:51:04+00:00,0
580013595,154.41,1,2019-12-01 02:54:47+00:00,0
580014120,235.6,1,2019-12-01 03:09:18+00:00,0
580014849,131.25,1,2019-12-01 03:08:39+00:00,0
580015318,82.63,1,2019-12-01 03:00:13+00:00,0
580015380,47.62,1,2019-12-01 03:00:07+00:00,0
580017893,643.23,1,2019-12-01 03:04:49+00:00,0
580018368,532.83,1,2019-12-01 03:07:18+00:00,0
580018800,21.24,1,2019-12-01 03:25:10+00:00,0
580019813,76.29,1,2019-12-01 03:29:46+00:00,0
580020823,769.08,2,2019-12-01 03:29:11+00:00,0
580020838,464.62,1,2019-12-01 03:19:55+00:00,0
580021297,32.69,1,2019-12-01 03:18:13+00:00,0
580021366,912.5,1,2019-12-01 03:24:36+00:00,0
580022315,496.44,4,2019-12-01 03:42:41+00:00,0
580022383,124.11,1,2019-12-01 03:29:16+00:00,0
580022926,235.6,1,2019-12-01 03:33:26+00:00,0
580023144,457.91,1,2019-12-01 03:26:24+00:00,0
580024196,279.52,1,2019-12-01 03:37:44+00:00,0
580024348,537.0899999999999,2,2019-12-01 03:38:51+00:00,0
580024651,191.54,1,2019-12-01 03:35:01+00:00,0
580024665,61.75,1,2019-12-01 03:38:32+00:00,0
580025757,457.91,1,2019-12-01 03:38:57+00:00,0
580025922,994.34,1,2019-12-01 03:41:55+00:00,0
580027075,32.15,1,2019-12-01 03:40:06+00:00,0
580027422,167.03,1,2019-12-01 03:42:52+00:00,0
580027618,124.11,1,2019-12-01 03:44:34+00:00,0
